address,voting_power
0x7927C08DC5706c573a74B4ec88F2Bb8Dfe2f3737,0.045524
0x31A406EfBD18897c85A028CA2Ad9Bbf06FebAA2c,0.0457127
0x771388495F34d21C5574FeFc04cd1D5811E00aDa,0.0458743
0x7a67928bB379974768668D50ab991Eefb5F08c0e,0.0458974
0x80bADbba6B130C222E6561D314FE77002f067010,0.0459029
0x14697420CEb3213f4dbd36f5AA124866D18b825e,0.04591
0xFEe37aDB685b22AceB4c56BBDdBD2D553732202F,0.0459441
0x2EB07df1aa8c13e0d02E8Bf36128E073f3d32428,0.0460384
0xB26B5137BE5A7bB991Fa63A36a8EaA3daF394B7b,0.0460722
0x5cf8eE727ef304616Ffb98E5b74CD982C9ec433D,0.0463069
0xc1Fc5D1a80BB4E8ea0195fF87cc514bbd6bea8e7,0.0463746
0x5DceC3d1410697F7D8D15378d39FfAc86120c126,0.0463874
0x95743b830fC359c27d154408dA44806a609d5289,0.0464546
0x6a61857928149cb7cd2ad29251902787BCf9C3b0,0.0465
0x87ea8190F9842a9162bAdbA7ce31F5519ed2AF86,0.0465338
0xe6aFAD6f6249F460C19Da543bDe82d95Cc2CBF25,0.0465349
0xDeE241Dc9EDCf16A8d01834b8E44c58B0Aa97861,0.0467633
0x262ccd7294A03E3caC8c8e5B1a4402bc898A5D01,0.0468595
0x4ACCdb1aA2c56CB3602Cdd25bbf0907e39f85433,0.0470811
0x653C6403794315Dc858640ea206664407C519Ff2,0.0470899
0x54fB0F19A148054c4c0987E00285aF96b21E259b,0.0472445
0xE29F79F76703156Dc218555aC77Bc3E3Fb9C66F9,0.0473021
0x723ea4a30100EbD6BBF4171AbE33B16DaC2B9493,0.0473517
0x81aa5101D4c376cd6DC031EA62D7b64A9BAE10a0,0.0473946
0x73029338b5e5920d82ddBE2371370Ba68b7Be9B8,0.0474515
0x1E42950f6472d1a352dfE98c129E8d977427C799,0.0
0xd963697BBD3D12b0d8B96b06Eb73663F3A884443,0.0476155
0x13dB46054044815018961Ed6032672DbA207793a,0.0476866
0xdf010f68aA32F00fB5fD9DbF7652A7C183A2e129,0.0477207
0x9921dbB07baEbBFD21321F54468F7926B39B2Eff,0.0477237
0x3938f78e5dC68cB3aece92ceCD65f49CBcD3A8Ce,0.047778
0xf53C0b6Dff9697AC9Ebb81EfB197Ce6a67ba20e4,0.0477979
0xaa6301a24F583c202e6f91110B02988813EaCC3c,0.0478823
0x9d17Bb55b57b31329CF01aa7017948e398B277bc,0.0479992
0x079c14457CF25c0B2535bD129EA36A1866E505C8,0.0480399
0xbe5Ab6EC8053251d7DC5A2B4DD4F9055266B2FeC,0.0480532
0x1d97C1FA1fe2378F484571BeD33A89eb165E0ae1,0.0480953
0x2a7e4e1BCc30c4f07167A528954BB786045d9999,0.0482409
0x73a1072836Da6f327ae167148EFd16d63339d803,0.0483644
0xc8c090BE0CF73A1F9b6f66782fd385a37515C7B5,0.0483955
0x157a90b39Fe5185c909E9981e7459ab432478262,0.0485941
0x3588A6c800d6c38e108C7b133e4EC3E1F52bd40b,0.0486082
0x663F6870C48551F1CC5c9371baEea6822cb0a40D,0.0487211
0xaD928e545cf5598802B3c601E04B0CFE6bf6351C,0.0487594
0x215361E6c3061bB72EB38502d30515FCcdc00799,0.048974
0xaa91763C68fde68f59b363E630075c4a684FcaCF,0.049
0x02D56257132406F48B4D6133396B6630f95E83Cf,0.049088
0x80098F45FfC5B68411B758b0b0dfbBfdbf8d08F3,1.41227
0xe6B4A4972abE38820322af468f3AeE439f652704,0.0491222
0xA23E9a94989dC9989a2a17034DCaf0ebF66382de,0.0491333
0xfD99B5306135F3F6e1B5d18E1257875Bf540eaDd,0.0492128
0x64B131224CD00788DCe92a2e72E9d3128454Cd3a,0.0493253
0xE1346eC900E46FB220Ab7AB2797385EbB18ebD6A,0.0493331
0x62f7108C801Fa4Fa69059579215802D2B59A410C,0.0494961
0x1dD7572702295a30201c4e48d19C40bF4EAe5962,0.0495879
0xdDE1c2D9203b7c3f70B3E0e05919CF5429dE3E10,0.049606
0xdFe89CAF65862c5B46FA22e8fA2296e05BfCBF94,0.0496149
0xfADd3c65c4e902Ebe4d6429b76A7C91b29C7Ab8c,0.0497021
0x9CAAbB6806988c770Ec887bda3C63362E6a8FF51,0.0497585
0x11Bf144bEaBd26e546E29fb3de8cd353Cc0aCc2d,0.0498999
0xb814B941D3aE7ef79022CD6e22eb8f89F18f2629,0.0499
0x08f946DA8B6F5ebA6bA6a74c111da05ea41731E5,0.0499
0x2D2aC6517235653eE1662C2a63d5Cc560B6F5971,0.0
0x38a05492029EF8cD1fE9E1193bBeD1D3eEF2F31a,0.05
0x292b275163Ddb3A383e370ce1E931297202dE058,0.05
0x5d65C31D7a8236f2F65Ed5f9688e16a4FecA1e0f,0.05
0xa670f0C4F1bdbc1089Cb75774ac7230037b6DBB9,0.05
0x2Cf514Ed2266c7EB9bC71736aa822a8825b4DB5D,0.05
0x6Ad33463e5fd3a1FB6980eb8c631c0A1F05207f3,0.05
0x055D3306067a1E0EA6b1eE2C838F2D5F2457Ed43,0.05
0x9B4f8cc5EF58738dA87B8449EA17628d12210ae0,0.05
0x09D46915731c599215777a4AFaC838162782C6e4,0.05
0xc9C67f49d8261D41795f288CB92fff5Ae3E6ECd9,0.05
0x69E550D20eF429a092B4d4e3d3E9A0391714faEf,0.05
0x247bcAC51c514d28e683d6811ab57C71b5395127,0.05
0x245b0A88060D9e992e7950922c86FEA91dD40FdE,0.05
0xEa59638FCD716D37d34959290B3b2f4F239e85A8,0.05
0x3a031CD5d4e1AcF9e6897Ff87Da169Ea08DDf22C,0.0
0x6162800427Ec914856F033a3d865936085D2073b,0.05
0xc19EED85bf6EB103b41639F08b5d41212710dB9F,0.05
0x57675a0727d7abf3b61aB6fe42214895eCc2fEAE,0.05
0x81AD80992eF7fb3e6282bb360D12ed71Ae07d145,0.05
0x92Ae56CEe6957CB4AA986c3e89955446107958d8,0.05
0x24749AedF18208aB74A8110E07E820286Bb5acf8,0.05
0x6E638891498332d37e56eF687bdeDcbA7409BCdf,0.05
0xF8941685833D78B3310177e06c37e88813259933,0.05
0x71261bA1E39a336328E28f4241959c0eecc25768,0.05
0x7E3D51d1B82B9D60705223C639f0f87dd4a79026,0.05
0xc8bE50424057ECec90Cc4b4E2cE40F6011F2fc97,0.0
0xAE83C877AC368957f39712035A337E25964e0f1E,0.05
0x0f6F4AF413bAFFA1414841bbcE810Dda68Cf609D,0.05
0xF507555538FD0537922e70817780908AD132d3eb,0.05
0xd54Fe353742723fAb4169aAf8e6cc249F9f2ba4C,0.0
0x3B7139715935682C3fC6E4bBD449Ba549d3F9946,0.05
0xacAd742Bd52f6A29bf07df79362d1DacdC8ae428,0.05
0x3DA952Ccef2b63bf708f7f78A0ED333FaA5cDaF7,0.05
0x05A5787e3Bd8478b9bA08a0eF2036296Bc0eDF87,0.0
0xfB0F55f9fd7f8F2035162DDd8608B9446478D7d8,0.05
0x78C9eE28f69F57F429168a433772432428882F25,0.05
0xAb1c8024cb4Af24636F9aD5180dF3f465B8f52CA,0.05
0xa3f4C698840Fd6aF18250fab2f23DBEcB5CB3768,0.05
0x948707a5b07F740c577F7d7249c355983DE70F75,0.0
0x06F588f2EE30f6590efCF407C83989aEa6d9b1a4,0.05
0x91161a449A6585B595520e68224D0b303062Ee56,0.05
0xd00Ce90662ef9a1025eE36e1FD115faF7768213B,0.05
0x63DaE0946A44eeeAD00C8B30ec206Fda63F7DFE1,0.05
0x34affF30B5c10F28f730B73B0c87217600FFa6e5,0.05
0x3244111FAaa1560D7656D3B4aF4db39Af032412e,0.05
0x463fDB63a7239BACd2581A0dbD9FC94075f2B9E5,0.05
0x7C06aE3A9b1D4982CD6815141c6BeFA6728f58Db,0.05
0x733d0B4d7E2B0068493522782bde55D57d56f77D,0.05
0xAB3F34994048c2714CF403fDBE38eF8BEE79b4BD,0.05
0x8ab5458D9863e886c0857B282e3cCFc506CBaFbD,0.05
0xEE8082AD1b571e22096858495a31621f8d7bCB8a,0.05
0xb8dAd594fF47Bc209406891A73D31c6cfFa2b43E,0.05
0x064A768BB4e79F22BA0Dcb3c5d2421ae32D51003,0.05
0x9bdfE468ED0d21ce9290e4b84575208e36ac0609,0.05
0xc88E12CAB47a1023D7B257a851c46bF7Ea74A3B3,0.0
0x2AD369F25161506526bC10c72eBecA2Bc8c4Fa0d,0.05
0x8B8592E9570E96166336603a1b4bd1E8Db20fa20,0.05
0x5B674ec9133fF43137C24161c9E93d972e422C04,0.0
0xeD7e736851Bc65967A65cf1134300C27F39b7648,0.05
0x4131826eaFDCb7dcd855Fae9098EC693165F157d,0.05
0xa68be0DA0bC8Ede1E8E85029244072083a808428,0.05
0x6346Ec5440485F57B8dd0B9Eb7faEbE01Bf3793a,0.05
0x3DeE0A3A7fC4C9Ebc236BF65b358D7afC80C136B,0.05
0x70B7454d7bA86666E9d29B551f2603a6acc8DaaC,0.05
0xab06E86D240A5F515eA6d16c3530C6596f8Bb774,0.05
0xC507d79e987D57E8DC72BC92a5C4a38A93cD2222,0.05
0xE7CF8Fce5e83e07e56E2EBfEb7651f459c47217b,0.05
0xb035e70084EC95f323A441600E37D766302094ca,0.05
0x71DE458bE5c88723dd7e0c77C2C20747623D1fC5,0.05
0x3426a8B9741ba85309A4E545b5179fDcC1Ab70A2,0.05
0x95D8Bc3ebcEc8A8F2D3BdAFe141EA118fBD7Ca3f,0.05
0x5B2a09732257eB100e6e9fce64e8f645dD53439F,0.0
0x175524dd7F4d16F3A100c51F2f82620d1d3BE21e,0.05
0x9aE6B470D238a4ab42cAc5fEB27CAA5A19F89510,0.05
0x3Ce1e7a2B491dD5E545bca1a480eD1084712798f,0.05
0x472f712B05490E9d3098e5F4bF12e4A9Bc060A1F,0.05
0x0DC035f2BA5D9aAe02c873aa76714a98E6dE1111,0.05
0x670f2a946F731C6A1Aede41f27f2Fd4a378AbB5D,0.05
0xe40987f8cA51D3f72947400a7459e66Db2715Bc1,0.05
0x9E3b0D4AfE15c442174Ca62081d0DD6B4C565Ca8,0.05
0xE67F1c66e8881742D21F845684b26fF806Efc9a8,0.0
0x2074924ebfD97Ff2351659CB00e259eBd6451aA5,0.05
0xC1Ff85c123290878D8fa84Bfd123b3c81909Fe22,0.05
0xa3Edb1D56dE70C470882e590c7d14CbDab4BB174,0.05
0x49D79F29ebe7793De8f03D1CB7D8d6da23017BeB,0.0
0x19baC40E3747992A3D22539976E0aA7cc2DE93FD,0.0
0xdC1FA15c96720541BA91CF2843dB42732a555812,0.05
0x7e388444731C38189C0685F6D98605107fF59282,0.05
0x48EEB331Dd43445f320A22B69D623D661060936f,0.0500027
0xDa6EB172f3D7ed38a9a97EE11309515e29C062A6,0.05001
0x855380227Da3EA91633C0F2A531C0F716C4C0136,0.0500189
0x9075f6b091A26238bcD1EeABE32f374CeA1f130A,0.0500889
0x65c1e2593b500aaE3c343686C4A6FEf3c89285ed,0.0501101
0xD85e2db5172ABeE2119696c92044EeA5B9B60Cd9,0.05025
0x14479B54D437e7498dBB33C6ABa6143058C8753C,0.05025
0x12CE346Be479156ABDd49Ba1808149901E5c2930,0.0503354
0x7902e18cf8Fab5204651eAaB5d2A510848e6031d,0.0503928
0x08ebfdb527eb9215E05cC5959AefAF68Df0f7e76,0.0504508
0xAFcb0f6c48fF9b9E5e7e4e467A4d69F4E6DF55F3,0.0505589
0x71fFC30e46834DEb2Da71812B245088A3BfbD481,0.0506258
0xC4faEa42D4E8FB040A7c976C9986B83374cBB08C,0.0506259
0x97a161eBfa5778E802209584B370E315aE566768,0.0506328
0x53967264B018841B3795cf7903e37AC414e2C35D,0.0506405
0xa60DbD81CDeB8413eC7F85d4FB990FA669987B12,0.0506444
0x7cfAF2e17bb4184a6158526b3C27c41C91767435,0.0506491
0x0C85891C036ecd0dd902eBB722A4eCB71e8e0D12,0.0507036
0x16D0A1dAfc1cC94A24a354F7a9E82492e345384A,0.050768
0xd82803b7B9A5EB1D5FC558FD619afC6c031cd0B1,0.0508488
0x3f1b1Af91538ad424FFf41f9495525265e87E4BE,0.050897
0x10fCC5E1Ad77A46Fe187B06A1ddf8E9D1C81FbBF,0.0509128
0x11fD86CdfFB58487b0961bA5DafBBe03D345f89b,0.0509595
0x2145814E43A49844d7F03a4d00FC240C7C8e329B,0.0509833
0xa4907e286B51beE313F1DFD4EdEBA406d6e05775,0.051
0xe19e26beCff917f057Ebb35217fdF4ab3252DFFe,0.051
0xFc176496604A50c8Bb3c706539Ae26d5503cB8C7,0.051
0xBa8a7A0a3280c5A0025FbD363375a208c4eDC1C5,0.051017
0x12869C7b4546B68668C88b2273FF3b35Ca71a562,0.0510494
0xc9f9b77b18941803746C43c4AB45BD0E4E48D45e,0.0510765
0x0e8f0925C0D1E238F1f44BA2985CA7c830599b2C,0.0511441
0x0fb3565B50eea3d6EF1bfd60Ee2bb23FD7fC6F83,0.051318
0xEA9C0F004d299cA4316E6d05562fb95b4fe178B6,0.0514964
0x81D2230EBa5aA71276bD79B1dC2e7552Ec728430,0.0515489
0xFE18f01A5ad201E239C88DB436Ff966E282F6777,0.0517654
0x650b3c0E09EfEbFfe6f4622c17a169C21ACB1AF2,0.0518136
0x26320e7a0Ab387edC567b53dc224Dc82efD0DDFa,0.0518579
0x4F27Ee7aD5eF8d881f62511A36a245E99eAed800,0.0519135
0xF33dc87D01C7a1fA2EC09EE5FD94250a9D919E58,0.052
0xab132b8d7ce002922D5A3eB3ab92BE2552810222,0.0520191
0x1a0b107e03402A26b276238FE836dd5fD46fD34F,0.0523393
0xDc9C5e34959eC3643AF1e1D34A83D6b251AAb1eF,0.0523965
0xCDC1F1DD5F358612376D4b1ADD52Afd8Ab358a71,0.0525587
0x286b171e40d94535CA807f521ea5dc76e2e5Aa65,0.0525752
0x47C9efE421b63bd802Dcfc469704E159001f8C4b,0.052586
0x7609250783E636240b1B8D6ce53614a18b101Be2,0.0526816
0xe69e37CeF264a853D256Bcd59d6F3d5f5514eFB1,0.0527164
0x23BbED7a9b94a8364ce07515EC8c4F0a8d051114,0.0527459
0x20553e51559402241EEfb2C48bB08de95bCCFFE3,0.0527658
0x6453a5733c4f03a5D290082A0D0aed5E876404c0,0.0528724
0x07349fe9D2B90FB21Fa823246aE46589b4c8E7A2,0.0528826
0xe00e7d9fFcCf63EdDDB0c8f16E132C1756229487,0.0
0xCa7eeDA9bb7DCe30e6f73EF844485276A3b31543,0.053038
0x3d3E34c2af4e2C8c092aAB14898e4Fb869F86E9e,0.0530912
0xAD32bA85d2C628CFD559f2Db2DF59039C2bEb939,0.0531716
0xa24e442861783447dA9EDc91f728f1C6CD9bC930,0.0532571
0xCCaFcc0b0a8fa377DbcD56f61D4a7dC0BEf6E621,0.0533235
0x453bB858fdA39dCF29889eB8F78d6bE9cf9A0D86,0.0
0x949db2DB37F41fb6d19482bd9F43023C968e7658,0.0534305
0xfD34782B601cb8462bE211d69F0E1c50d8B4A384,0.0534923
0x35c9d7B83D94bc48B311f6BF3045e4ac519EcA07,0.0535045
0x2365Fcb6666A0190825a869753b5fF777b1afA25,0.0536632
0xff60B56695edBF5b1055d962343466c8fB6a154d,0.0536988
0x6f735c625C7C5aCc61f11c11A1b600B836DF3d9F,0.0537011
0x74b02eb9aCFA1E85AC555e0Dc09CD68d61a3433D,0.0539296
0xb19d6B66b18FAE0FcA1023138B229e5F970b5180,0.0539623
0xB51757e943C3358DEAD012a48C21fc5bA9891d12,0.0540621
0xF7E49A598F95B43d7D0f62938C851370a2FFFb5C,0.0540673
0x7F7bAc92AA3e28351F9E89535CA334e8A44542d0,0.0540818
0xAbDd5B272217213C9693f4ddf4DC9BfCA56FBDf8,0.054221
0xED3c678f04D92c78C101154A271A50ad9089F443,0.0542511
0xc4D2dfF9715AD4A36ae68DF99252F8E8B5116052,0.0543492
0xA6Db6B4B5D64510aC407992B01220a84D8b8f0dD,0.0544021
0xef76aab2b97EFA5b0810C2FF0928dFDa7Da1E25C,0.054419
0x7C59A6ac0edEA2375618eF4CB5B1A1E97f8eCb90,0.0545443
0x6cA6B4a9f34d0606880Ee5a12060025288b5D863,0.054857
0x273a32F8209ba5aa170d3Dd7EC83550f4eC482eb,0.0552964
0x35a63bA5cFF5c032f7816Ab7526CeC65cD73248f,0.0553549
0xfC2d9450ee35Fc00ccc290E785d9e24BBaCF7D86,0.055577
0xFF7062Ea985e287001B3318F90c22Aa68c783ca5,0.05573
0x1Da51D1250b856d8F58d9fC20E9c30047E5b0712,0.0557377
0x2f04664B18FB9b6D49124FcC876B52A4ba797718,0.0557652
0xD83901BD980eA6271Af6D0061aDF931b00e156D8,0.0557967
0xEd53426f3F4745C5db55a2E69695d6c6493C9eD0,0.0558086
0x6b594C80de240404Fc8b798bA1736102e76C5984,0.0561065
0xa63859b66F63A36Fd114B3fAEdE1e117Ce5351da,0.0561505
0x1c89FDcdF656C4f05D4D862B00158EDc3c72A9f5,0.056192
0x23461e24F1D7601a674ab672ADEE0b4459302214,0.0562623
0x2a381a41627De73C9285DE8f5b74791aD18Bd292,0.0564253
0x027Edc8020963de64Ae8376d64a571F938d6c6D8,0.0564952
0x74264aA892C5C4B596b91F961B1387f94ef3d5a1,0.000123985
0x8FB864D6f02C60Aecf94dAafbB9620132e666F97,0.056734
0xf1D61eEcF6dB7d0027aDD8bC1545420EfA23672B,0.0567718
0x1fb80CC54484a583aaa93c38a513e1510a615795,0.0569101
0x7aDd411aA2D004040F62Fb0D7F5c0F62ec58307f,0.056971
0x16c4E68b5ea69aF57085b5152065100ba24aD71f,0.0570883
0xf8494ff3f8cf5005250D3765BbA645a1418C2b36,0.0572021
0x0571910c6b63D3534094C0475c8B86E2b146616b,0.0573513
0x295d09471524e435eb88537344034348636568Bb,0.0574543
0x6e3E0C1350D8bF10aD7aca09993990f905670f69,0.0576944
0xCff4E2064A910302D420e45f4136459c771d9e10,0.0577124
0x871Ac238cBe50E2ba9963Ea60C53bfb8165d0e0a,0.0577911
0x24C3A31B5563d8703fB1C522cDa38cda671C7872,0.0578477
0xb99B824a04E3cF7b52f76742EF7973263D46f5E6,0.0578486
0xA297A06221aB3c846354e7Fb1B37EB5DA06bDA21,0.0581098
0x07A7E0758D65e9BA27150e217C0677F92AbBEBC7,0.0582203
0xc9bf2a3Ae4bd0D736256C962e76b1bf5E66f3333,0.0582492
0xB400486a30ae70B7293D4587Ada484d88418D751,0.058265
0xA0Cf639eB20eb9cAD9Bfc546Eb9bd33213165721,0.058365
0x35A901098CF337B41A13bc0f245547497B384871,0.0584974
0x6CFa99B2352163D70bd52de24CdBf553374B9335,0.0
0x04532dE9C097309c6a21e9B762126F491768E068,0.0586667
0xf7d151aA1Cd71FC5eB89879B89b93Fbe74dE9D77,0.0588252
0xdf7A23B9e0d46E5a96fEAd2b324aa6f85FB7227E,0.058838
0xd328e7eEE45e6e2f7d7B9D32491A8ea0EfA37ce3,0.0588685
0x22ADC81De50eB7f27D11653BB925507Eee90C59a,0.0588821
0x62A2bDE5ECE31e8d14A74c8845BcFECCddB28A8C,0.0
0x51F49532499132D216b037664e2898A533254bea,0.05909
0x030aFd86Ac470804b3534bE0Fba31Ab597b49b32,0.0591202
0x65D6E0BEaaE01021d6471ec87E60a3d1ff32E132,0.0
0x46678F91Bf0d7beeBA5c03552481C19903232161,0.0592391
0x503dB315693EaB74d2F4245BB8B491c9E4B16826,0.0594796
0xc37cdC4d2d4D231AF02D31460A008c4CfF6c7f9a,0.0595544
0xa8C44641d8630e99E8a2B328c9670A8BBB775e26,0.0597061
0x5352bAD0515Eb14C8b2d34B8Fe5c1170cD74a00C,0.0598489
0x58f4Cf1AcfD4856e5323Ee4DF7992242C489Fb78,0.0598563
0xe1C14EaD3662bF6B20fBD37216d59c8bcf35F4b7,0.06
0x4119d0b2c28D70fd0aF001c7Aa90cAa4bBE49652,0.06
0x8C1aBf1779480b184d1f5CbB2358396c35729924,0.06
0x9e6f352f72ab114Dc2f8Ee439AA22aFA19c3A0cc,0.06
0xB5B44C678659035cb6ff87E9F1393b54A4d0A335,0.06
0xD7dD4838BfFabf0A8C3aEF1DBC8483C58eC51b31,0.06
0x110EF3690d553584073016287F3406955430C8ab,0.06
0xFb60302611B91AbD3c7B5736a806756bDc754242,0.06
0x251F5c92586DF1C764ed40A75603C935186d1160,0.06
0x7a70120b4820513EF3C8322141aE4D1188e33B74,0.06
0x2069Fb2721738B4C38E5D916Ca9a9E3a5A35A62d,0.06
0x3c807Af9AB4b6bE4B0740BfE464Dc0DF2a8e519B,0.06
0x243751cd1C2b91e784B9E656fc8cc977A91Ab6F7,0.06
0x17C44854aD6964C66Fa6302EfbC15b0A72fB54Cb,0.06
0x70Dd0D45aD614b9091A7BA26aFCa17783b911c77,0.06
0x608109470AfC9857561F9E33a3EfBE2547902302,0.06
0xA0043CEa80C4010D6Ac3234FbA365a6cF754Bb11,0.06
0xe98F7417c6143672Be764401B8989cb81374Bc98,0.06
0x005a61772557BEF9A3e65A7B87Eaccce34f2700e,0.06
0xf4a23A27BFE6250aD48089cAd2c85b65c19bb5d4,0.06
0x3ACec63df96B7e37DdB146C20cD89146100a908d,0.06
0x0426B2F8E43DeB95AD7A840F8c2a517Ee33c6FB1,0.06
0xd06ACbe86BB06C731e4892D14243450C7c3bDD97,0.06
0x0852da88800f936ff3Fd4C98f236cC6912E4E593,0.06
0x8b6d47E11eE7dad4BDE2C45370A9404e153B3e70,0.06
0xAb9B533dfAD86FE5508c2A74A1A806fCe8b723cd,0.06
0x7A32eb68D93497ECE5a8cd2D22b76D7061947dBF,0.06
0xDFd704E304be3d3323AFfcAfFAcc84839a1039ED,0.06
0xd14D32F30b184983d3360c6F4b6593d41eD834F4,0.06
0x8D68EE32309452088cEC84b97fBC89CC7d440084,0.06
0x426cf0A8423A9522A78cd3325984AE000D425EeB,0.06
0x9830037D21c8651ed1958ee414f42EA0A6A50475,0.06
0xc91FeD3befe11a6cB4BA0239838A08934cEDf13F,0.06
0x228f3f80e3AC57823AbEF21D3D668c0028868833,0.06
0x8627F166C0Bd05126778cA74B7A7b1cFcA30bBD1,0.06
0x0133B67AEc5d8a3959840385fF6F5Aba4F85f894,0.06
0x6dE8b641B9B2b22F272d65106f0C471B612091C8,0.06
0x062Cfd4c3E7ECa748FD1d1E18Bcf7561cAD364c1,0.06
0x3933422909A00086775bDE2fEbAACA5Eb061Db3E,0.06
0x80Ab41e3Bf8d48d5fCEAF8759dCD832BCe8d82b3,0.06
0x7343847FAD3912bB7081d477B2e15C8f8C69f28a,0.06
0x5b31b0eE6Cb1DdCE48D1133641EeE091C9dA6154,0.06
0x1D255837569e10eC6aD68bAeC614BC75b1F825B6,0.06
0xC9043FdE47b2580Cb74FfA7Fc1a4Db3D523C37be,0.06
0x2C9FF426C3FA791cB43f9a33ce6885fa78E87aEC,0.06
0x152BAE8930267589Beee1778EA526c6E7312A5Eb,0.06
0x0124fD98566fB966d118bfb70650CaC960DD6C2C,0.06
0x5acAd6E75bf6Ddd63aD5D88DbC9852bA401d8d02,0.06
0x39760F66f3BA2D4d4FcE9b0f738137398A329e9e,0.06
0x6ceC8BC68321FBc0BA54159b812Acf3795331Bc1,0.06
0xd67516C09C4FCB8289806a7f1602508a0D435Df8,0.06
0xccB5D53c4721c008a65Cc02F5dF10A9cE67C6044,0.06
0xA1118D2663D83857e858F12a9cE29D8FAa2ef62F,0.06
0x96df737Fe6b6758602D49E367446a8d55013E450,0.0601196
0xCF5a9a80DaDD2363F294d213F3cE04835Af094c6,0.0601489
0xf51dF01e7C9A707dB3cFb9406FDc32301C8a81c1,0.0603
0xa7e00C99c1333143Bc583B6d926472F36939D63B,0.0605351
0x177324d7A88f6ec7468F6b414045629B1F9B1E78,0.0605808
0x1326AA47f7054243a61Ec27171Adf4CBb964c5a6,0.0
0x12F7E758e0D3620bf1E52bCf7850e954842124F1,0.0609832
0xed6a6De0B7300d2475EB9C7B847Fd3Bd0Fa712cD,0.0614125
0x503d7D0D3B7a0FEEc6b3E8720E29812170d94964,0.0614927
0xCeC42F3Fd5c3A972B507df4b2B9D4B89445c80F5,0.0617566
0x2dE7779fE545AC55Ad5668da7587875c67c82F25,0.0619531
0xD46584c4699993a4deF2CA48491673B25517f29D,0.0620026
0xb037a6640d61028769538b9221F729e7Cce42Bc4,0.0621019
0xeE5894bb440342457EEa42E46d6aF75bedb14805,0.0621875
0xF2186FC0a8Af528FbB51a59f33624d411f2A1011,0.0622171
0x54D635f4F087556f5566EFf63323D84697f68182,0.062283
0xAaAC2583359fa0eF10f8Fc6Db426CD480b12bBDa,0.0625293
0x934F45559FE3b01eF5CFb9396fa4e0B843096030,0.0625341
0xB34E5a84c55a97cbbAe2Abf0040c0e70C47a5659,0.0625353
0x5E45e8842481DB2Ee3dd96A82dCFFaFa8025755D,0.0625388
0x9D910a254ec74ca97fDDD0e6B0b1e2E4c6268d2F,0.062573
0x73F498AEaf2feeAEEEf4B917BA225394313eF6ec,0.0625868
0x3Ac6F649b5A3758Ca7ba085631a82C700ea319d6,0.0626007
0x424aC08061DBcc3a2fd9fC9ec1d9BB5D9CaDabE4,0.0626145
0xB45af3A502F8364A5D6Bf673e1309dAe0aF14C37,0.0626284
0x4e121C9300a12e5CD2149456332Ea72dF4d6Fc57,0.0626423
0x2d9F2afbA77909B53B9569f602448a38Fe7Ea986,0.0626561
0xE9f18786EDF8EecE835FeC1214A22d3aA14Fc6A1,0.0627351
0x219A6BcFABF9A3D12e9a61eE43957B68b9D5b95A,0.0627394
0x9D3e09172b59E5b8F41E3Bc85612849112Ce98CA,0.0627533
0xd469Ce76ca266dC2B84B2782A1879e6E0743492d,0.0627612
0x7c234f21e38905009F7aF5A54ec95eAba426a755,0.0627672
0x733136Cd41787Ea5712ff53016AB108358A28b63,0.0627811
0x37a0d07abC3ccC1f8460593Aed1FE9390bA49Bc3,0.062795
0xB9772456644e378e4556e7f5779270655e88B339,0.06267
0xbc5BB69A5fEd75A167D24E65A03b9d69aBc7Cd48,0.0626839
0xEBA61935930Fa950fC03A3af5F5CfD3f1f9A614f,0.0626977
0x5ACcC350f8fbCB8c83642B4DB74cf4f2dD1FffA9,0.0627116
0x67E7D491b581082d97424AfAE298c6fB5EFb352a,0.0627169
0xCC3D76219d81b15491F32a217206fDa8e0F4982a,0.0627255
0x5cA59b6b77C521449eC648a27f4251FfDaaE464b,0.0628089
0x0D768Db6E3CCee2D5f7ba585E7f887C38645e079,0.0628228
0x43E76059B795a2afa48a88781dd059807b061e84,0.0630343
0xD43C2f77201c610741F65F1E97B3AD81B8CE9253,0.0632006
0x0761EEc806cF32683850B1216228bFE435438b4F,0.0632243
0x1Db440F3C46C517072C172b183C966b3a68D0bE0,0.0633489
0x8e07E61216629d0Fe9E8d0334da6ac41A8D11B31,0.0634162
0xAFab61F9389E8b67f6f3eddE0700D5b123068a5d,0.0637125
0x4D1765279EeBc8F8d1De32e401349a1460C399C1,0.0637642
0x807c880DaC7088E0E34d319d8C0bbc6F3B4a7d45,0.063815
0x248c3b2e57B916bE0c5Efb381C7Ce3D9005F4dd4,0.0638346
0x52C1716d47d68408c6B191efa7Bcbd15830792Fe,0.063839
0x7b2F4Bd6f8148c26172A93e6f82f1735098c6C9e,0.0638434
0x5e75Feda3bb6eec1982Fa7e232c7b5Faf41E8a29,0.0638478
0x0637aCa4a0D488Cd69aC3ba95bb09eeD668c3a34,0.0638522
0x9b297cf5dA7c4902Fd0Bf79fdC72b0D9300BA549,0.0638565
0x4febA130CaB44BD936A77b825Fb323D4b343523A,0.0638609
0x5b875885737d55719087B7cBfDcF5f9D6cFC735c,0.0638653
0xC8436a93017554b7B1ccd1D6cfdB072BCe4D0A98,0.0638697
0x008CB61A6A2e482d99293C8764111eA4baE42777,0.0638741
